date,season,weathersit,temp,atemp,hum,windspeed,holiday,is_weekend,cnt
2016-10-01 21:00,2,7,12,12,85,8.5,0,1,460
2016-10-01 22:00,2,1,11.5,11.5,85,12,0,1,465
2016-10-01 23:00,2,2,11,11,88,11,0,1,475
2016-10-02 0:00,2,3,11,11,88,16,0,1,491
2016-10-02 1:00,2,3,11,11,88,13,0,1,415
2016-10-02 2:00,2,4,11,11,82,17,0,1,291
2016-10-02 3:00,2,2,11,11,85,17,0,1,198
2016-10-02 4:00,2,3,11,11,88,15,0,1,105
2016-10-02 5:00,2,3,12,12,82,15,0,1,85
2016-10-02 6:00,2,4,11,11,85,15,0,1,122
2016-10-02 7:00,2,4,11,11,88,17,0,1,208
2016-10-02 8:00,2,3,11.5,11.5,85,19,0,1,405
2016-10-02 9:00,2,3,12,12,82,17,0,1,833
2016-10-02 10:00,2,3,13.5,13.5,72,17,0,1,1377
2016-10-02 11:00,2,2,14,14,72,18,0,1,1954
2016-10-02 12:00,2,2,14.5,14.5,65,17,0,1,2293
2016-10-02 13:00,2,2,16,16,59,17,0,1,2696
2016-10-02 14:00,2,2,16,16,57,17,0,1,2534
2016-10-02 15:00,2,2,16,16,51.5,13,0,1,2560
2016-10-02 16:00,2,2,17,17,50.5,17.5,0,1,2614
2016-10-02 17:00,2,2,16.5,16.5,50.5,16,0,1,2362
2016-10-02 18:00,2,2,15.5,15.5,55.5,10,0,1,2103
2016-10-02 19:00,2,1,14.5,14.5,57,6,0,1,1153
2016-10-02 20:00,2,1,14,14,63,3,0,1,724
2016-10-02 21:00,2,1,13,13,67,6,0,1,628
2016-10-02 22:00,2,1,12,12,77,2,0,1,547
2016-10-02 23:00,2,1,12,12,74.5,5,0,1,324
2016-10-03 0:00,2,1,11.5,11.5,79.5,6,0,0,191
2016-10-03 1:00,2,1,10,10,82,2,0,0,106
2016-10-03 2:00,2,1,10,10,88,4,0,0,78
2016-10-03 3:00,2,1,9.5,9.5,88,5,0,0,32
2016-10-03 4:00,2,1,9,9,94,4,0,0,51
2016-10-03 5:00,2,1,9,8.5,87,5,0,0,127
2016-10-03 6:00,2,1,8,7.5,93,5,0,0,633
2016-10-03 7:00,2,1,8.5,7.5,87,6,0,0,2442
2016-10-03 8:00,2,1,10,9.5,84.5,5.5,0,0,4652
2016-10-03 9:00,2,1,12,12,77,4,0,0,2272
2016-10-03 10:00,2,1,13.5,13.5,69.5,2,0,0,1121
2016-10-03 11:00,2,1,15,15,55,11,0,0,1194
2016-10-03 12:00,2,1,16,16,50,10,0,0,1418
2016-10-03 13:00,2,1,17,17,45.5,7.5,0,0,1532
2016-10-03 14:00,2,1,18,18,40,9,0,0,1520
2016-10-03 15:00,2,1,18,18,40,8.5,0,0,1650
2016-10-03 16:00,2,1,18,18,40,12,0,0,2420
2016-10-03 17:00,2,1,17.5,17.5,47.5,13,0,0,4638
2016-10-03 18:00,2,1,16.5,16.5,53.5,9,0,0,4278
2016-10-03 19:00,2,1,15.5,15.5,61,7,0,0,2195
2016-10-03 20:00,2,1,14,14,69.5,10,0,0,1266
2016-10-03 21:00,2,1,14,14,72,3,0,0,878
2016-10-03 22:00,2,2,13.5,13.5,74.5,2,0,0,553
2016-10-03 23:00,2,1,13,13,79.5,5,0,0,335
2016-10-04 0:00,2,2,13,13,82,6,0,0,160
2016-10-04 1:00,2,2,12.5,12.5,88,3,0,0,104
2016-10-04 2:00,2,2,13,13,88,9,0,0,86
2016-10-04 3:00,2,2,12,12,94,6,0,0,61
2016-10-04 4:00,2,2,12,12,94,3,0,0,78
2016-10-04 5:00,2,2,11.5,11.5,94,4,0,0,137
2016-10-04 6:00,2,1,12.5,12.5,91,0,0,0,793
2016-10-04 7:00,2,2,12,12,94,6.5,0,0,2734
2016-10-04 8:00,2,1,13.5,13.5,91,13,0,0,5117
2016-10-04 9:00,2,2,15.5,15.5,79.5,26,0,0,2549
2016-10-04 10:00,2,2,16.5,16.5,72.5,29,0,0,1239
2016-10-04 11:00,2,2,16.5,16.5,68,29,0,0,1181
2016-10-04 12:00,2,2,17.5,17.5,62,30,0,0,1520
2016-10-04 13:00,2,2,17,17,68,27,0,0,1641
2016-10-04 14:00,2,2,17,17,68,30.5,0,0,1481
2016-10-04 15:00,2,2,17,17,64,35,0,0,1637
2016-10-04 16:00,2,2,16.5,16.5,66,35,0,0,2265
2016-10-04 17:00,2,2,16,16,70,32,0,0,4348
2016-10-04 18:00,2,2,16,16,72,30.5,0,0,4230
2016-10-04 19:00,2,3,15.5,15.5,72.5,30.5,0,0,2194
2016-10-04 20:00,2,3,16,16,68,29.5,0,0,1327
2016-10-04 21:00,2,3,15.5,15.5,72.5,29,0,0,887
2016-10-04 22:00,2,1,15,15,74.5,24,0,0,614
2016-10-04 23:00,2,1,15,15,72,26,0,0,424
2016-10-05 0:00,2,1,15,15,72,25,0,0,196
2016-10-05 1:00,2,1,15,15,70,27,0,0,105
2016-10-05 2:00,2,1,14.5,14.5,70,25,0,0,67
2016-10-05 3:00,2,1,14,14,72,23,0,0,45
2016-10-05 4:00,2,1,14,14,72,23,0,0,62
2016-10-05 5:00,2,1,13,13,77,20,0,0,162
2016-10-05 6:00,2,1,13,13,72,19,0,0,803
2016-10-05 7:00,2,1,13,13,72,20.5,0,0,2710
2016-10-05 8:00,2,1,14,14,67,29,0,0,5322
2016-10-05 9:00,2,2,15,15,59,32,0,0,2481
2016-10-05 10:00,2,3,16,16,57,38,0,0,1235
2016-10-05 11:00,2,2,15.5,15.5,53.5,41,0,0,1124
2016-10-05 12:00,2,2,16,16,53.5,38,0,0,1524
2016-10-05 13:00,2,2,16,16,48,39,0,0,1518
2016-10-05 14:00,2,2,16,16,50,39,0,0,1425
2016-10-05 15:00,2,2,15.5,15.5,49.5,39,0,0,1569
2016-10-05 16:00,2,1,15,15,53,39,0,0,2185
2016-10-05 17:00,2,1,14,14,55,33,0,0,4279
2016-10-05 18:00,2,1,14,14,61,30.5,0,0,3826
2016-10-05 19:00,2,1,13,13,67,25,0,0,2015
2016-10-05 20:00,2,2,13,13,65,22,0,0,1316
2016-10-05 21:00,2,3,13,13,65,23,0,0,901
2016-10-05 22:00,2,3,13,13,61,22,0,0,705
2016-10-05 23:00,2,2,12,12,63,17,0,0,418
2016-10-06 0:00,2,3,12,12,65,16,0,0,245
2016-10-06 1:00,2,3,12,12,67,11,0,0,173
2016-10-06 2:00,2,4,13,13,61,14,0,0,87
2016-10-06 3:00,2,3,13,13,59,17,0,0,59
2016-10-06 4:00,2,3,12.5,12.5,58.5,18,0,0,57
2016-10-06 5:00,2,4,13,13,59,17.5,0,0,129
2016-10-06 6:00,2,3,13,13,57,13,0,0,709
2016-10-06 7:00,2,3,12,12,63,13,0,0,2611
2016-10-06 8:00,2,3,12.5,12.5,61,17,0,0,5033
2016-10-06 9:00,2,2,13,13,59,21,0,0,2496
2016-10-06 10:00,2,2,14,14,55,29,0,0,1206
2016-10-06 11:00,2,2,14,14,49.5,30,0,0,1103
2016-10-06 12:00,2,2,14,14,53,26,0,0,1448
2016-10-06 13:00,2,3,15,15,48,30.5,0,0,1536
2016-10-06 14:00,2,3,14.5,14.5,53,22,0,0,1384
2016-10-06 15:00,2,2,15,15,51,28,0,0,1552
2016-10-06 16:00,2,2,15,15,55,27,0,0,2235
2016-10-06 17:00,2,2,14,14,59,24,0,0,3999
2016-10-06 18:00,2,2,13.5,13.5,65,22,0,0,3663
2016-10-06 19:00,2,2,13,13,63,19,0,0,1892
2016-10-06 20:00,2,2,13,13,63,19.5,0,0,1236
2016-10-06 21:00,2,3,12.5,12.5,65,11,0,0,877
2016-10-06 22:00,2,7,12.5,12.5,65,10,0,0,764
2016-10-06 23:00,2,7,12.5,12.5,72,9,0,0,511
2016-10-07 0:00,2,4,13.5,13.5,69.5,13,0,0,344
2016-10-07 1:00,2,4,14,14,67,18,0,0,170
2016-10-07 2:00,2,4,14,14,67,18,0,0,139
2016-10-07 3:00,2,3,14,14,65,13,0,0,98
2016-10-07 4:00,2,3,13.5,13.5,69.5,9,0,0,72
2016-10-07 5:00,2,7,13.5,13.5,72,8,0,0,128
2016-10-07 6:00,2,7,13.5,13.5,74.5,9.5,0,0,640
2016-10-07 7:00,2,3,14,14,72,11,0,0,2175
2016-10-07 8:00,2,3,13,13,77,6.5,0,0,4543
2016-10-07 9:00,2,7,13,13,82,6.5,0,0,2203
2016-10-07 10:00,2,3,14,14,77,6.5,0,0,1093
2016-10-07 11:00,2,3,13.5,13.5,79.5,10,0,0,1171
2016-10-07 12:00,2,3,14,14,74.5,11,0,0,1330
2016-10-07 13:00,2,3,14,14,77,13,0,0,1510
2016-10-07 14:00,2,3,14,14,77,14,0,0,1403
2016-10-07 15:00,2,3,14.5,14.5,74.5,11,0,0,1613
2016-10-07 16:00,2,4,15,15,72,13,0,0,2316
2016-10-07 17:00,2,3,15,15,70,13,0,0,3824
2016-10-07 18:00,2,2,15,15,68,12,0,0,3134
2016-10-07 19:00,2,3,15,15,68,10,0,0,1785
2016-10-07 20:00,2,3,14,14,77,9,0,0,1048
2016-10-07 21:00,2,1,14,14,77,7,0,0,830
2016-10-07 22:00,2,1,14,14,77,12,0,0,742
2016-10-07 23:00,2,1,13,13,85,11,0,0,739
2016-10-08 0:00,2,1,13,13,85,11,0,1,644
2016-10-08 1:00,2,2,13,13,82,8,0,1,473
2016-10-08 2:00,2,4,13,13,82,7,0,1,291
2016-10-08 3:00,2,3,13,13,82,7,0,1,244
2016-10-08 4:00,2,7,13,13,85,9,0,1,155
2016-10-08 5:00,2,7,13,13,88,6,0,1,88
2016-10-08 6:00,2,3,13,13,88,6.5,0,1,159
2016-10-08 7:00,2,3,13,13,88,6.5,0,1,317
2016-10-08 8:00,2,2,13,13,88,6.5,0,1,603
2016-10-08 9:00,2,2,14,14,82,9,0,1,1093
2016-10-08 10:00,2,2,14,14,85,10,0,1,1467
2016-10-08 11:00,2,2,14,14,82,11,0,1,1539
2016-10-08 12:00,2,7,15,15,82,7,0,1,1980
2016-10-08 13:00,2,7,15.5,15.5,77,11,0,1,2066
2016-10-08 14:00,2,7,15.5,15.5,72.5,16,0,1,2172
2016-10-08 15:00,2,7,15.5,15.5,67.5,13,0,1,2384
2016-10-08 16:00,2,2,15.5,15.5,70,11,0,1,2515
2016-10-08 17:00,2,3,16,16,59,9,0,1,2348
2016-10-08 18:00,2,3,15,15,65.5,9,0,1,1886
2016-10-08 19:00,2,2,15,15,63,11,0,1,1309
2016-10-08 20:00,2,1,14,14,67,10,0,1,984
2016-10-08 21:00,2,1,14,14,67,6.5,0,1,684
2016-10-08 22:00,2,2,13.5,13.5,69.5,7.5,0,1,730
2016-10-08 23:00,2,2,12.5,12.5,74.5,7,0,1,753
2016-10-09 0:00,2,1,12,12,77,9,0,1,615
2016-10-09 1:00,2,2,12,12,77,7,0,1,461
2016-10-09 2:00,2,1,12,12,77,8,0,1,402
2016-10-09 3:00,2,1,11,11,77,10,0,1,264
2016-10-09 4:00,2,1,10,8.5,82,10,0,1,142
2016-10-09 5:00,2,1,10,8,82,11,0,1,98
2016-10-09 6:00,2,1,9,8,87,8,0,1,119
2016-10-09 7:00,2,4,9.5,8,84.5,10,0,1,258
2016-10-09 8:00,2,1,10,8.5,82,11,0,1,467
2016-10-09 9:00,2,1,10.5,9.5,79.5,13,0,1,918
2016-10-09 10:00,2,2,12.5,12.5,69.5,12,0,1,1653
2016-10-09 11:00,2,2,14,14,61,18,0,1,2310
2016-10-09 12:00,2,2,15,15,55,15,0,1,2688
2016-10-09 13:00,2,2,15,15,53,12,0,1,2718
2016-10-09 14:00,2,2,15,15,55,11,0,1,2875
2016-10-09 15:00,2,2,13.5,13.5,65,17.5,0,1,2338
2016-10-09 16:00,2,2,13,13,69.5,7.5,0,1,1239
2016-10-09 17:00,2,2,14,14,61,6,0,1,1573
2016-10-09 18:00,2,2,13,13,67,8,0,1,1210
2016-10-09 19:00,2,1,13,13,67,7,0,1,764
2016-10-09 20:00,2,1,12,12,72,8,0,1,683
2016-10-09 21:00,2,1,12,12,72,7.5,0,1,510
2016-10-09 22:00,2,1,11.5,11.5,77,8,0,1,459
2016-10-09 23:00,2,1,11,11,79.5,8,0,1,318
2016-10-10 0:00,2,1,11,11,77,8,0,0,155
2016-10-10 1:00,2,1,9.5,9,84.5,6,0,0,88
2016-10-10 2:00,2,1,9,8,87,6,0,0,62
2016-10-10 3:00,2,1,9,9,84.5,4,0,0,45
2016-10-10 4:00,2,1,8,7.5,87,5.5,0,0,37
2016-10-10 5:00,2,1,8,7.5,87,5.5,0,0,140
2016-10-10 6:00,2,1,8,7,87,7,0,0,670
2016-10-10 7:00,2,1,8,6.5,87,8,0,0,2419
2016-10-10 8:00,2,1,8.5,7,84.5,9,0,0,4689
2016-10-10 9:00,2,1,10,8,76,11,0,0,2347
2016-10-10 10:00,2,2,10.5,10,74,10,0,0,1114
2016-10-10 11:00,2,2,11.5,11.5,69.5,15,0,0,1131
2016-10-10 12:00,2,2,13,13,61,16,0,0,1289
2016-10-10 13:00,2,2,13,13,63,16,0,0,1326
2016-10-10 14:00,2,3,13.5,13.5,59,15,0,0,1244
2016-10-10 15:00,2,2,13.5,13.5,61,13,0,0,1376
2016-10-10 16:00,2,2,13,13,57,13,0,0,1952
2016-10-10 17:00,2,2,12.5,12.5,63,14,0,0,4053
2016-10-10 18:00,2,2,12,12,67,8,0,0,3827
2016-10-10 19:00,2,1,11,11,74.5,6,0,0,1901
2016-10-10 20:00,2,1,10.5,10,74,7,0,0,1185
2016-10-10 21:00,2,1,9.5,8.5,81.5,7,0,0,821
2016-10-10 22:00,2,1,9,8.5,87,5,0,0,560
2016-10-10 23:00,2,2,9,8.5,82,5,0,0,329
2016-10-11 0:00,2,2,8.5,8,84.5,3,0,0,134
2016-10-11 1:00,2,1,8,7.5,87,5,0,0,102
2016-10-11 2:00,2,2,8,7.5,87,5,0,0,70
2016-10-11 3:00,2,2,8,7,87,6,0,0,42
2016-10-11 4:00,2,3,7.5,6.5,90,6,0,0,47
2016-10-11 5:00,2,3,8,7,87,6,0,0,136
2016-10-11 6:00,2,2,7,6,93,6.5,0,0,807
2016-10-11 7:00,2,2,7,6,90,6,0,0,2575
2016-10-11 8:00,2,2,7.5,7,87,3,0,0,4986
2016-10-11 9:00,2,1,8.5,8,84.5,5,0,0,2434
2016-10-11 10:00,2,1,9.5,9.5,79,0,0,0,1196
2016-10-11 11:00,2,2,11.5,11.5,72,5,0,0,1098
2016-10-11 12:00,2,2,13.5,13.5,65,10,0,0,1442
2016-10-11 13:00,2,2,14.5,14.5,57,13,0,0,1355
2016-10-11 14:00,2,2,15,15,59,15,0,0,1371
2016-10-11 15:00,2,2,15.5,15.5,55.5,14,0,0,1563
2016-10-11 16:00,2,7,15.5,15.5,55,17.5,0,0,2124
2016-10-11 17:00,2,2,14.5,14.5,59,18,0,0,4132
2016-10-11 18:00,2,2,13,13,67,15,0,0,3902
2016-10-11 19:00,2,1,13,13,67,11,0,0,2126
2016-10-11 20:00,2,2,12,12,72,6.5,0,0,1292
2016-10-11 21:00,2,3,12,12,72,5.5,0,0,893
2016-10-11 22:00,2,4,12,12,72,5,0,0,709
2016-10-11 23:00,2,4,11.5,11.5,77,3,0,0,378
2016-10-12 0:00,2,3,12,12,77,5,0,0,202
2016-10-12 1:00,2,3,11,11,88,5,0,0,118
2016-10-12 2:00,2,2,11,11,85,5,0,0,54
2016-10-12 3:00,2,3,10.5,10,91,7,0,0,54
2016-10-12 4:00,2,2,11,11,85,7,0,0,53
2016-10-12 5:00,2,7,11,11,88,2,0,0,129
2016-10-12 6:00,2,7,11,11,88,7.5,0,0,606
2016-10-12 7:00,2,7,11,11,88,6.5,0,0,2279
2016-10-12 8:00,2,7,11,11,88,11,0,0,4541
2016-10-12 9:00,2,2,12.5,12.5,79.5,12,0,0,2407
2016-10-12 10:00,2,2,14,14,69.5,21,0,0,1119
2016-10-12 11:00,2,2,15,15,65.5,23,0,0,1109
2016-10-12 12:00,2,2,14.5,14.5,65,20.5,0,0,1316
2016-10-12 13:00,2,7,15,15,63,23,0,0,1414
2016-10-12 14:00,2,2,15,15,59,24,0,0,1275
2016-10-12 15:00,2,2,15,15,63,21,0,0,1425
2016-10-12 16:00,2,2,14.5,14.5,61,21,0,0,2003
2016-10-12 17:00,2,2,14,14,63,21,0,0,3866
2016-10-12 18:00,2,2,14,14,65,19.5,0,0,3661
2016-10-12 19:00,2,7,13,13,69.5,13,0,0,1997
2016-10-12 20:00,2,7,12,12,82,15,0,0,873
2016-10-12 21:00,2,7,11.5,11.5,85,11,0,0,766
2016-10-12 22:00,2,7,11,11,88,13,0,0,615
2016-10-12 23:00,2,7,11,11,88,14,0,0,400
2016-10-13 0:00,2,7,10,8.5,94,9,0,0,115
2016-10-13 1:00,2,7,10.5,9.5,91,10,0,0,98
2016-10-13 2:00,2,3,10,9,91,9,0,0,47
2016-10-13 3:00,2,7,10,9,88,9,0,0,24
2016-10-13 4:00,2,7,9.5,7.5,84.5,12,0,0,40
2016-10-13 5:00,2,7,9,7,87,13,0,0,82
2016-10-13 6:00,2,3,9,7,87,12,0,0,632
2016-10-13 7:00,2,3,9,7.5,87,10,0,0,2061
2016-10-13 8:00,2,7,10,8,88,12,0,0,4196
2016-10-13 9:00,2,7,10,8,88,11,0,0,2053
2016-10-13 10:00,2,7,10.5,9.5,85,14,0,0,1051
2016-10-13 11:00,2,2,12,12,74.5,22.5,0,0,1046
2016-10-13 12:00,2,2,13,13,65,30.5,0,0,1298
2016-10-13 13:00,2,2,12.5,12.5,69.5,29,0,0,1366
2016-10-13 14:00,2,2,13.5,13.5,63,27,0,0,1247
2016-10-13 15:00,2,2,13,13,65,29.5,0,0,1424
2016-10-13 16:00,2,2,13,13,65,25,0,0,1899
2016-10-13 17:00,2,3,12.5,12.5,69.5,25,0,0,3623
2016-10-13 18:00,2,3,12.5,12.5,69.5,19.5,0,0,3279
2016-10-13 19:00,2,3,12,12,72,16,0,0,1868
2016-10-13 20:00,2,3,12.5,12.5,67,17,0,0,1170
2016-10-13 21:00,2,4,12,12,69.5,19.5,0,0,880
2016-10-13 22:00,2,1,12,12,67,18,0,0,641
2016-10-13 23:00,2,3,12,12,72,17,0,0,447
2016-10-14 0:00,2,4,12,12,72,13,0,0,244
2016-10-14 1:00,2,1,11,11,79.5,6.5,0,0,153
2016-10-14 2:00,2,1,11,11,77,6.5,0,0,109
2016-10-14 3:00,2,2,11.5,11.5,74.5,13,0,0,73
2016-10-14 4:00,2,1,11,11,77,11,0,0,69
2016-10-14 5:00,2,1,10.5,10.5,79.5,6,0,0,125
2016-10-14 6:00,2,2,9.5,9,84.5,6,0,0,649
2016-10-14 7:00,2,3,9.5,9.5,84.5,5,0,0,2196
2016-10-14 8:00,2,3,10,10,82,5,0,0,4312
2016-10-14 9:00,2,3,11,11,82,6,0,0,2293
2016-10-14 10:00,2,2,12,12,77,8,0,0,1217
2016-10-14 11:00,2,2,12.5,12.5,74.5,10,0,0,1213
2016-10-14 12:00,2,3,13.5,13.5,67.5,17.5,0,0,1497
2016-10-14 13:00,2,3,14.5,14.5,65,21.5,0,0,1603
2016-10-14 14:00,2,3,14,14,63,19,0,0,1394
2016-10-14 15:00,2,3,14,14,63,19.5,0,0,1577
2016-10-14 16:00,2,3,13.5,13.5,67.5,20.5,0,0,2236
2016-10-14 17:00,2,2,13,13,69.5,19,0,0,3727
2016-10-14 18:00,2,2,13,13,72,15,0,0,2884
2016-10-14 19:00,2,2,13,13,72,14,0,0,1635
2016-10-14 20:00,2,2,12,12,77,8,0,0,1071
2016-10-14 21:00,2,4,12,12,77,7,0,0,750
2016-10-14 22:00,2,4,12,12,77,7,0,0,677
2016-10-14 23:00,2,4,12,12,77,6.5,0,0,620
2016-10-15 0:00,2,4,12,12,77,6,0,1,519
2016-10-15 1:00,2,4,12,12,82,6,0,1,452
2016-10-15 2:00,2,4,12,12,82,2,0,1,319
2016-10-15 3:00,2,4,12,12,82,6,0,1,179
2016-10-15 4:00,2,4,12,12,82,2,0,1,157
2016-10-15 5:00,2,4,12,12,82,2,0,1,94
2016-10-15 6:00,2,3,11,11,88,3,0,1,118
2016-10-15 7:00,2,2,11,11,88,5,0,1,280
2016-10-15 8:00,2,2,11.5,11.5,85,2,0,1,545
2016-10-15 9:00,2,2,13,13,77,7,0,1,1021
2016-10-15 10:00,2,3,14,14,72,10,0,1,1524
2016-10-15 11:00,2,3,14,14,74.5,11,0,1,1693
2016-10-15 12:00,2,2,15.5,15.5,70,14,0,1,2229
2016-10-15 13:00,2,3,16,16,68,13,0,1,2429
2016-10-15 14:00,2,2,17,17,57.5,12,0,1,2638
2016-10-15 15:00,2,2,17,17,56,16,0,1,2742
2016-10-15 16:00,2,2,16.5,16.5,55.5,18,0,1,2487
2016-10-15 17:00,2,7,13.5,13.5,74.5,16,0,1,1367
2016-10-15 18:00,2,7,12,12,88,7.5,0,1,253
2016-10-15 19:00,2,7,13,13,88,7.5,0,1,504
2016-10-15 20:00,2,7,13,13,88,11,0,1,552
2016-10-15 21:00,2,1,13,13,85,13,0,1,458
2016-10-15 22:00,2,1,12,12,88,10,0,1,431
2016-10-15 23:00,2,1,12,12,88,10,0,1,497
2016-10-16 0:00,2,3,12,12,85,8,0,1,431
2016-10-16 1:00,2,1,11.5,11.5,85,6.5,0,1,365
2016-10-16 2:00,2,1,10,9.5,94,6.5,0,1,269
2016-10-16 3:00,2,1,10,8,94,11,0,1,229
2016-10-16 4:00,2,1,10,8,94,12,0,1,107
2016-10-16 5:00,2,1,10,8,94,14,0,1,95
2016-10-16 6:00,2,1,11,11,94,15,0,1,92
2016-10-16 7:00,2,7,13,13,88,17,0,1,108
2016-10-16 8:00,2,7,13,13,94,19,0,1,107
2016-10-16 9:00,2,7,14,14,88,23,0,1,355
2016-10-16 10:00,2,3,15.5,15.5,79.5,22.5,0,1,681
2016-10-16 11:00,2,3,16.5,16.5,75,23,0,1,1183
2016-10-16 12:00,2,7,16.5,16.5,72.5,22,0,1,1709
2016-10-16 13:00,2,7,17,17,70.5,18.5,0,1,2055
2016-10-16 14:00,2,7,17,17,70.5,18.5,0,1,1557
2016-10-16 15:00,2,7,17,17,68,18,0,1,1621
2016-10-16 16:00,2,7,16.5,16.5,72.5,16,0,1,1814
2016-10-16 17:00,2,2,16,16,72,11,0,1,1754
2016-10-16 18:00,2,2,15.5,15.5,72.5,11,0,1,1352
2016-10-16 19:00,2,1,15,15,77,12,0,1,938
2016-10-16 20:00,2,1,14,14,85,12,0,1,642
2016-10-16 21:00,2,1,14.5,14.5,85,12,0,1,484
2016-10-16 22:00,2,1,14,14,88,9,0,1,369
2016-10-16 23:00,2,7,14.5,14.5,91,9,0,1,210
2016-10-17 0:00,2,3,15,15,82,11,0,0,132
2016-10-17 1:00,2,3,14.5,14.5,79.5,11,0,0,87
2016-10-17 2:00,2,1,13.5,13.5,85,10,0,0,51
2016-10-17 3:00,2,1,13,13,88,11,0,0,29
2016-10-17 4:00,2,1,13,13,82,11,0,0,52
2016-10-17 5:00,2,1,13,13,82,6.5,0,0,136
2016-10-17 6:00,2,1,13,13,82,10,0,0,656
2016-10-17 7:00,2,1,13,13,82,9,0,0,2301
2016-10-17 8:00,2,2,13.5,13.5,82,13,0,0,4492
2016-10-17 9:00,2,1,15,15,74.5,16,0,0,2240
2016-10-17 10:00,2,1,15,15,72,13,0,0,1059
2016-10-17 11:00,2,2,16,16,70,18,0,0,1044
2016-10-17 12:00,2,2,16.5,16.5,66,19,0,0,1315
2016-10-17 13:00,2,7,17,17,62,22,0,0,1314
2016-10-17 14:00,2,2,16.5,16.5,66,20,0,0,1293
2016-10-17 15:00,2,2,17,17,57.5,23,0,0,1481
2016-10-17 16:00,2,2,16.5,16.5,61,21,0,0,2096
2016-10-17 17:00,2,7,15.5,15.5,65.5,15,0,0,2653
2016-10-17 18:00,2,7,13,13,79.5,20.5,0,0,2041
2016-10-17 19:00,2,2,13,13,82,9,0,0,1712
2016-10-17 20:00,2,2,13,13,82,13,0,0,1023
2016-10-17 21:00,2,1,12,12,82,15,0,0,675
2016-10-17 22:00,2,1,12,12,82,15,0,0,557
2016-10-17 23:00,2,1,12,12,82,12,0,0,295
2016-10-18 0:00,2,1,11.5,11.5,85,15,0,0,132
2016-10-18 1:00,2,1,11,11,85,18,0,0,80
2016-10-18 2:00,2,1,11,11,88,16,0,0,41
2016-10-18 3:00,2,1,11,11,88,14,0,0,35
2016-10-18 4:00,2,1,11,11,88,16,0,0,56
2016-10-18 5:00,2,1,11.5,11.5,85,15,0,0,126
2016-10-18 6:00,2,1,12,12,82,17,0,0,804
2016-10-18 7:00,2,1,12,12,82,18,0,0,2472
2016-10-18 8:00,2,2,12.5,12.5,79.5,18.5,0,0,4702
2016-10-18 9:00,2,7,13,13,77,27,0,0,2185
2016-10-18 10:00,2,7,13,13,74.5,27,0,0,1020
2016-10-18 11:00,2,2,13.5,13.5,67.5,30.5,0,0,899
2016-10-18 12:00,2,2,13,13,61,31.5,0,0,1341
2016-10-18 13:00,2,2,13,13,53,32,0,0,1307
2016-10-18 14:00,2,2,14,14,48,28,0,0,1283
2016-10-18 15:00,2,2,14,14,48,28,0,0,1413
2016-10-18 16:00,2,2,13.5,13.5,49.5,28,0,0,1983
2016-10-18 17:00,2,2,13,13,49,29.5,0,0,3944
2016-10-18 18:00,2,2,12.5,12.5,52.5,30,0,0,3798
2016-10-18 19:00,2,1,12,12,54,33,0,0,2066
2016-10-18 20:00,2,1,11,11,58,29.5,0,0,1226
2016-10-18 21:00,2,2,11,11,62,26,0,0,884
2016-10-18 22:00,2,1,10.5,9,64.5,24,0,0,613
2016-10-18 23:00,2,1,10.5,9,69,27,0,0,361
2016-10-19 0:00,2,3,10,7,71,24,0,0,171
2016-10-19 1:00,2,2,10,7,73.5,23,0,0,114
2016-10-19 2:00,2,2,11,11,72,25,0,0,49
2016-10-19 3:00,2,1,11,11,72,20.5,0,0,44
2016-10-19 4:00,2,1,11,11,77,21,0,0,55
2016-10-19 5:00,2,1,11,11,77,22,0,0,146
2016-10-19 6:00,2,1,11,11,77,21,0,0,736
2016-10-19 7:00,2,1,11,11,77,22,0,0,2517
2016-10-19 8:00,2,1,11,11,77,21,0,0,4975
2016-10-19 9:00,2,2,11.5,11.5,74.5,20,0,0,2454
2016-10-19 10:00,2,2,12,12,72,22,0,0,1079
2016-10-19 11:00,2,2,12.5,12.5,69.5,20,0,0,1011
2016-10-19 12:00,2,2,13,13,67,20.5,0,0,1457
2016-10-19 13:00,2,3,13,13,63,18,0,0,1422
2016-10-19 14:00,2,2,14,14,59,13,0,0,1268
2016-10-19 15:00,2,2,14,14,55,15,0,0,1393
2016-10-19 16:00,2,2,14,14,57,15,0,0,1964
2016-10-19 17:00,2,2,13.5,13.5,61,16,0,0,3796
2016-10-19 18:00,2,2,13,13,65,16,0,0,3634
2016-10-19 19:00,2,2,13,13,67,16,0,0,2001
2016-10-19 20:00,2,2,12,12,72,15,0,0,1214
2016-10-19 21:00,2,2,12,12,72,13,0,0,950
2016-10-19 22:00,2,2,11.5,11.5,74.5,13,0,0,752
2016-10-19 23:00,2,2,11,11,77,15,0,0,471
2016-10-20 0:00,2,1,11,11,77,14,0,0,240
2016-10-20 1:00,2,3,11,11,77,11,0,0,157
2016-10-20 2:00,2,3,10,8,82,11,0,0,90
2016-10-20 3:00,2,4,10,8,82,13,0,0,64
2016-10-20 4:00,2,4,11,11,79.5,10,0,0,61
2016-10-20 5:00,2,4,11,11,82,11,0,0,131
2016-10-20 6:00,2,3,11,11,88,12,0,0,732
2016-10-20 7:00,2,4,11,11,88,15,0,0,2306
2016-10-20 8:00,2,3,12,12,82,12,0,0,4693
